@relation dr_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A20-N200-T1.0E-4

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute Source_7 numeric
@attribute Source_8 numeric
@attribute Source_9 numeric
@attribute Source_10 numeric
@attribute Source_11 numeric
@attribute Source_12 numeric
@attribute Source_13 numeric
@attribute Source_14 numeric
@attribute Source_15 numeric
@attribute Source_16 numeric
@attribute Source_17 numeric
@attribute Source_18 numeric
@attribute Class {0,1}

@data
-0.005928,-0.001428,-0.013221,0.004282,0.015069,-0.006259,0.029929,0.052205,0.036513,0.006934,-0.022117,0.033449,-0.011705,0.00637,0.000239,0.00459,0.020887,0.009887,-0.03859,1
0.017028,-0.005488,0.019961,-0.034845,-0.049087,0.04755,0.011837,0.010777,-0.016965,-0.01623,-0.007984,0.022005,0.001635,0.015802,0.003092,0.033169,-0.009351,-0.009715,-0.00196,1
0.003856,-0.008873,-0.02001,-0.066778,0.020945,0.014936,0.020761,-0.000176,-0.001424,-0.008237,-0.046245,0.036812,0.03038,-0.012136,-0.068987,0.004603,0.007225,-0.02854,0.01725,0
-0.048755,0.025526,0.001717,0.026229,-0.016667,0.00057,-0.037232,0.036631,0.013196,0.020859,-0.008921,-0.045185,0.007255,-0.037007,-0.021102,-0.036834,-0.022594,0.005926,0.033284,0
-0.059446,0.071996,-0.067104,-0.047718,0.019811,0.096211,-0.045077,0.062836,-0.013015,0.04247,0.025457,0.029786,0.083958,0.002448,-0.08916,-0.033509,-0.06136,0.012193,0.100763,1
-0.033967,0.01377,0.011566,0.035857,-0.013724,-0.005913,-0.037158,0.040291,0.014404,0.010355,-0.003413,-0.042732,0.008497,-0.055597,-0.04671,-0.010948,-0.041728,-0.012193,0.03421,1
-0.053297,-0.136956,0.0352,-0.023231,0.107805,-0.008494,0.036243,0.118087,0.021303,-0.084345,-0.088797,-0.102812,0.008067,0.110727,0.05435,0.011626,-0.091634,0.028259,0.112179,1
-0.002447,0.028388,0.014471,0.036325,0.004403,-0.000108,-0.016091,-0.0344,-0.00241,-0.000118,0.021493,-0.007741,-0.019375,0.003227,0.007105,0.002559,-0.008109,-0.001197,0.025562,0
-0.056569,-0.079877,-0.017528,0.009903,-0.058992,0.020475,0.127645,0.013181,-0.077225,0.022327,0.062746,0.080631,0.003176,-0.153902,0.036922,0.043709,0.022978,0.001509,0.005272,1
0.030719,0.072383,-0.046797,0.015236,-0.007415,0.003954,0.038113,0.0358,0.012504,0.020827,0.029866,-0.007767,0.005247,0.022362,0.012691,0.001178,0.007092,-0.008955,0.011485,0
-0.036033,-0.037582,-0.001952,-0.000032,0.017313,0.010832,0.102767,0.003179,-0.034994,-0.011284,0.035546,0.020827,0.035577,-0.067465,0.041127,0.026832,0.031697,-0.014339,0.01832,1
0.007814,0.004452,-0.006985,0.01335,0.015396,-0.017388,0.010525,0.018214,0.020761,0.011505,0.017063,0.015936,0.042896,0.013538,0.014985,-0.00097,0.004071,-0.031471,-0.013308,1
0.036049,0.015082,-0.009531,0.029575,0.019667,0.006165,0.0013,-0.011335,-0.006202,-0.01714,0.005832,-0.028238,-0.031001,-0.026894,-0.025007,0.016497,-0.013628,0.016153,-0.018404,0
0.035571,0.00684,0.049828,-0.064091,-0.147271,-0.056784,0.076335,-0.018999,-0.026803,-0.040935,0.017318,0.094197,0.065118,-0.112377,0.060394,-0.034483,-0.050524,0.041106,-0.024588,1
0.023013,-0.001801,0.012019,-0.012331,-0.018421,-0.001337,0.012747,-0.00633,-0.019784,0.037114,0.03062,-0.027944,0.010765,0.025614,0.018637,0.019063,0.000923,-0.027752,0.007735,0
0.017805,0.018994,0.02318,-0.031883,-0.016516,-0.006227,0.032438,0.030245,-0.007034,-0.05697,-0.031643,0.011128,0.079875,0.017503,0.022981,0.067418,0.047873,-0.014425,-0.049363,1
-0.015321,-0.030753,-0.010944,0.011245,0.006771,-0.009038,-0.021429,-0.044234,0.003215,0.005216,-0.031682,-0.007077,0.002597,-0.00393,0.00033,-0.024361,0.015302,0.03446,-0.010057,0
0.016335,0.019889,0.003546,-0.00301,-0.045472,0.000433,0.031583,0.012171,-0.007562,-0.015273,0.001952,-0.010746,0.013256,0.019402,0.018963,0.042402,0.018993,-0.025182,0.012028,0
-0.007647,0.003642,0.013676,-0.048979,-0.039187,0.025387,0.006916,-0.027565,-0.026781,0.00116,-0.021063,0.005908,0.018354,0.032871,0.056659,0.02939,0.012605,-0.008488,0.019176,0
0.020534,-0.016562,-0.025798,-0.041297,-0.015009,-0.018461,0.022397,0.018866,0.01199,0.018233,-0.017633,-0.007557,-0.016693,0.00191,-0.002763,0.00757,0.006801,0.005192,-0.033181,0
-0.032843,0.003219,0.004254,0.014861,0.015826,0.005991,-0.039152,0.027047,-0.00667,0.011232,-0.019825,-0.0664,0.026673,-0.048669,-0.006339,-0.017739,-0.020701,0.007314,-0.000907,0
-0.012283,0.017211,0.003749,0.038326,0.003148,-0.008639,-0.011249,-0.023847,0.019777,-0.006779,-0.005338,0.011029,-0.018578,-0.005838,-0.011213,-0.013972,0.00115,0.015142,0.015008,0
-0.011132,0.010549,-0.000298,0.014433,0.040031,-0.029125,-0.009412,-0.03616,0.011758,0.027656,0.002084,-0.013608,-0.001127,0.001516,0.005949,-0.007411,0.007997,0.027153,0.001352,0
0.022715,0.002292,0.020678,0.031989,-0.010456,-0.008996,0.015546,-0.003421,0.004948,0.017792,0.016737,-0.008012,0.012475,0.002667,0.013389,0.019497,-0.006443,-0.034319,0.008442,1
0.010747,-0.009488,0.040347,-0.013808,0.006494,0.027589,0.016893,0.017859,0.003053,0.010545,0.006108,0.016426,-0.005765,0.021568,0.000913,-0.000189,-0.011325,-0.005627,-0.006583,1
-0.020815,-0.019263,0.015162,-0.037273,-0.02923,-0.01966,-0.00754,0.089668,0.005051,0.073746,-0.015894,-0.055957,-0.008663,-0.01071,0.002395,-0.010133,-0.029322,0.016334,-0.017049,0
-0.000636,0.036044,0.011513,0.035397,0.022522,0.010421,0.019684,0.006425,0.029678,0.008097,-0.001843,0.030946,-0.00274,0.002559,0.011954,-0.025058,-0.00254,-0.023532,0.019178,0
0.06503,-0.047827,-0.011964,0.001278,0.018181,0.055935,0.006938,0.036875,-0.003416,0.040296,0.044753,0.001225,-0.018303,-0.011853,-0.016137,0.022308,-0.075703,0.010907,-0.048973,1
0.004787,-0.000902,0.002713,0.018811,0.01944,-0.009459,0.00972,-0.003066,0.021113,0.001901,-0.009449,0.010368,-0.003577,-0.00567,0.025318,-0.015961,-0.000273,-0.031392,-0.008145,0
0.03103,-0.031531,-0.058185,-0.042983,-0.042668,-0.067717,0.020185,0.02919,0.020319,0.039261,0.020336,-0.039352,-0.027616,0.009547,0.007463,0.0178,-0.001345,-0.006621,-0.039137,0
0.025648,0.026701,0.01568,-0.043594,0.053204,-0.023887,0.018117,0.017552,-0.036542,-0.013481,0.045215,-0.034023,0.108991,0.04105,0.072595,0.08031,0.038281,-0.053176,-0.056636,1
0.014564,0.046008,-0.021834,0.031121,0.016221,-0.071529,0.015498,-0.03039,0.01189,-0.049766,-0.03635,-0.047645,-0.032337,-0.038493,-0.014419,0.012457,0.042361,-0.019127,-0.00293,0
0.028107,0.005504,0.017726,0.00841,0.017767,0.041674,0.017961,0.017148,-0.002014,0.014867,0.014221,0.012613,0.023783,0.01066,0.019167,0.01871,-0.01764,0.002923,-0.020882,1
0.000777,-0.030393,-0.036409,-0.000856,0.003086,0.029773,-0.0193,-0.030103,-0.022118,-0.009037,-0.028059,-0.011521,0.025608,0.001787,-0.016768,-0.031193,0.020811,0.038067,-0.020312,1
0.017686,0.003191,0.002248,0.023085,-0.013322,0.014772,0.017982,0.021719,0.01249,0.015583,0.019103,0.005566,-0.003282,0.023765,0.014743,0.002927,-0.016903,-0.009896,0.009963,1
-0.040449,-0.003094,0.056688,-0.008128,-0.068368,-0.013124,-0.01089,-0.016652,0.015705,-0.065487,-0.056473,0.060287,0.026037,0.005798,-0.056817,0.033643,0.033838,0.007681,0.026429,1
0.040338,-0.001523,0.007911,-0.003095,-0.01122,0.031511,0.022833,0.010794,-0.015656,-0.002703,-0.001225,-0.006986,0.019254,0.001279,0.008622,0.041919,-0.009,-0.00584,-0.01942,0
0.030535,-0.040287,-0.034521,0.062152,0.017667,-0.048553,0.121181,0.09463,-0.389113,0.039249,-0.090931,0.156389,-0.071564,-0.14729,0.066546,-0.072596,-0.024458,0.027172,0.067097,1
0.008245,-0.000419,0.00588,-0.012495,-0.036085,0.018821,-0.001008,-0.009259,-0.009591,-0.010571,0.003854,0.003968,-0.024069,0.01268,0.044996,0.012335,-0.011475,-0.037619,0.006104,0
-0.011763,-0.013181,0.019593,0.016258,-0.008902,0.006737,0.002879,-0.0248,0.006401,0.024805,-0.013659,0.012239,0.021487,0.01796,0.037389,-0.013574,0.009375,-0.015034,0.016419,0
0.011635,-0.031478,-0.052226,-0.00751,0.005348,-0.034004,-0.008411,-0.005239,0.01876,0.00756,-0.01647,-0.018234,-0.021203,-0.018383,-0.026773,-0.005818,0.000789,0.044411,-0.043772,0
0.008877,0.038574,0.003126,-0.028073,-0.038926,0.007346,0.019945,-0.020612,-0.027508,-0.056534,-0.040264,-0.016606,-0.000954,0.010883,0.061149,0.039707,0.03763,-0.04367,0.007143,1
0.009052,-0.001617,0.008783,-0.009414,-0.004494,-0.003021,0.010616,-0.018618,-0.011998,0.032794,0.014268,-0.016874,0.024091,0.024884,0.040461,0.020264,0.002448,-0.021577,0.01303,0
0.022272,0.030074,-0.017919,0.006432,0.019342,0.024809,0.026713,0.019697,0.009155,0.023714,0.008441,0.00711,0.011655,0.012193,0.012108,-0.005874,-0.003356,0.004094,-0.005488,1
-0.014427,-0.013061,-0.011622,-0.00624,0.026222,-0.021816,-0.012398,-0.03323,0.018802,0.028334,-0.018637,-0.001478,-0.019784,-0.004631,0.000843,-0.007292,-0.002035,0.050849,-0.010688,0
-0.022948,0.042857,-0.029495,-0.017973,0.011649,0.022396,-0.012261,-0.011578,0.00888,-0.006801,0.006831,0.032767,-0.025934,0.01501,-0.008039,-0.031157,-0.009949,0.024714,0.029641,0
-0.001003,0.037441,-0.021496,0.022505,0.000694,0.00273,-0.006772,-0.011599,0.011434,0.001502,0.018101,0.003529,-0.027702,0.004016,-0.014556,-0.007921,-0.010879,0.016567,0.024492,0
-0.005704,-0.004908,-0.005388,0.012891,-0.003138,-0.010267,-0.030557,-0.028486,0.002011,-0.049987,0.006085,0.02026,-0.022519,-0.023808,-0.056043,-0.004316,-0.021426,-0.056943,0.036475,0
-0.052629,-0.064238,-0.037752,0.009078,0.000152,0.050855,-0.027255,0.002017,-0.008439,0.000448,-0.013702,0.019602,-0.030794,0.013314,-0.00796,-0.011952,0.03554,0.028244,-0.027732,1
0.02387,-0.008682,0.03686,0.012432,0.00386,0.025883,0.012385,0.010148,-0.005132,0.010983,0.033946,-0.001222,-0.001597,0.015424,0.009842,0.003357,-0.022339,-0.030397,0.000829,0
0.026202,0.010313,-0.006811,0.003817,-0.002007,-0.006999,0.024319,-0.000814,0.001023,0.004458,-0.0052,-0.016081,-0.000141,-0.00265,0.019934,0.01736,0.0028,-0.020714,-0.004835,0
-0.044605,0.00367,-0.01076,-0.033967,-0.025568,-0.039513,-0.008579,0.078833,0.026584,0.00791,-0.022865,-0.038755,0.030488,-0.031104,0.029268,0.019212,-0.00654,-0.036648,-0.014126,1
-0.034732,-0.013667,0.109852,-0.093568,0.01029,0.000756,-0.024615,-0.06526,-0.039781,-0.002847,-0.002714,0.000292,-0.067241,0.001666,-0.070051,-0.01664,0.018397,-0.038176,0.033228,0
-0.026262,-0.048939,0.063709,-0.008738,-0.040425,-0.010921,0.044424,0.038872,0.039082,-0.019612,-0.045878,0.075746,0.04226,-0.007777,-0.0049,0.023337,0.023589,0.039836,-0.0397,1
0.004734,0.005642,0.08234,-0.050923,0.020765,-0.028599,0.004249,-0.018684,-0.029417,0.028889,0.041746,-0.043612,-0.050203,0.000985,-0.126212,-0.05569,0.044085,-0.034034,0.005056,0
0.102583,-0.010308,-0.04132,-0.050051,-0.015514,-0.206193,0.111928,-0.02002,-0.245883,-0.000605,0.035969,0.023555,0.057608,-0.090094,0.140511,-0.134973,-0.159038,0.113854,0.105958,1
0.019406,0.014802,0.01801,-0.006851,0.003462,-0.012938,0.003052,0.026582,-0.014031,0.029188,-0.008115,-0.008058,-0.029547,0.041502,0.00341,-0.002353,0.013588,-0.023427,-0.008794,0
-0.000291,-0.007308,0.003027,-0.012654,-0.015453,-0.004984,0.01759,-0.008649,0.008867,0.005989,-0.030415,0.007021,-0.002878,0.001497,-0.005636,-0.016552,0.019296,-0.018712,0.007474,0
0.001056,0.017247,0.035185,0.03886,0.014087,-0.029871,0.020538,-0.009406,0.023646,-0.006758,-0.014525,0.008562,0.02002,-0.005465,0.019682,0.004833,0.01872,-0.043884,0.008115,1
-0.037493,0.001378,-0.002097,0.028428,-0.024169,0.002214,-0.041098,0.031315,-0.002387,-0.000227,-0.024384,-0.059034,0.032556,-0.044191,-0.017364,-0.022967,-0.012288,0.001005,0.012,1
0.019935,-0.001713,0.014824,0.019323,0.031866,-0.012273,0.010996,0.007763,0.018413,0.002627,0.012155,0.005352,-0.004908,-0.011526,0.022113,0.001045,-0.014751,-0.038111,-0.02361,1
0.020593,-0.007471,-0.025103,0.040659,-0.014588,0.037013,-0.016968,0.003831,-0.023409,-0.028205,0.015008,-0.017328,0.027018,0.01321,-0.026152,-0.031088,0.017659,0.012228,-0.024147,1
0.001218,-0.090529,0.017452,0.002699,0.053346,-0.037227,0.059055,0.060728,0.026372,-0.070861,-0.034134,-0.037369,0.034074,0.104742,0.035825,0.022579,-0.023807,0.020388,0.048481,1
0.012001,0.012379,-0.005889,-0.016471,-0.001194,0.020452,0.014577,0.000132,-0.011178,0.004152,0.002173,0.020485,0.043041,0.010741,-0.037886,0.009593,0.000429,-0.046135,0.037576,0
-0.020559,-0.067157,0.005928,-0.059447,0.001129,-0.000775,-0.010245,-0.037944,0.003079,0.01195,-0.049732,0.03856,0.023296,-0.004512,-0.000531,0.023873,-0.015494,-0.020993,0.013734,0
0.023572,-0.009562,0.00147,-0.020252,0.010697,0.031481,0.014724,0.005637,0.002298,-0.001403,-0.010767,0.019947,-0.017728,-0.013456,-0.012334,0.015239,-0.029542,-0.01671,-0.003344,0
0.124082,-0.001011,0.008609,0.201705,0.099362,-0.229386,-0.18259,0.29516,-0.388788,0.028022,-0.280842,0.166971,-0.062478,0.315228,-0.029651,0.07366,-0.125853,0.006504,0.129185,1
-0.010558,0.017223,-0.030604,-0.052451,0.00633,-0.01851,0.030978,0.053167,0.031485,-0.081104,0.004755,0.05795,-0.017003,-0.010519,-0.026022,0.047589,-0.01641,-0.080768,0.018631,1
0.03167,0.008939,-0.010974,0.019075,-0.007575,-0.014433,0.028898,0.012058,0.01773,-0.00145,-0.011732,-0.011667,-0.022665,-0.017039,0.000906,0.006427,0.000447,-0.019175,-0.013828,0
0.004334,0.035515,-0.011847,0.021287,0.003213,0.035668,0.022478,0.029472,0.024847,0.038654,0.020487,0.040782,0.025498,0.0272,-0.012069,-0.029542,-0.007821,0.007269,0.022571,0
0.005418,-0.01848,-0.011008,0.012106,-0.006011,-0.009686,0.009401,-0.002725,0.017927,0.008827,-0.018041,0.005047,0.001831,-0.001296,0.015243,-0.021113,0.006907,-0.018519,-0.00994,0
0.003164,0.005233,0.015265,0.010704,0.009017,0.004021,-0.012245,-0.029631,-0.022067,-0.016729,0.002386,-0.022075,-0.00339,-0.003165,-0.04661,-0.037228,0.02971,-0.015443,0.003406,1
0.016692,0.000076,-0.061274,-0.009332,-0.028263,0.01898,0.01777,0.013926,-0.004315,-0.017,-0.027268,0.012544,0.051817,0.008457,-0.029395,-0.014074,0.022639,-0.024109,0.009969,1
-0.008322,0.016248,0.008747,0.035514,0.01377,0.004961,-0.017073,-0.041872,-0.008434,-0.00209,0.004317,-0.003877,0.013079,0.002947,-0.011905,-0.013141,0.008275,-0.002782,0.029356,0
0.002851,-0.013136,0.023755,0.001983,0.025205,0.015385,0.016752,-0.002376,0.019072,0.00106,-0.033905,0.023729,-0.00036,-0.007878,0.016889,-0.008261,-0.000698,0.001444,-0.019844,1
-0.032227,-0.044881,-0.028255,0.00432,-0.010585,-0.00901,0.018507,0.004249,0.028573,0.031289,-0.009939,-0.002636,-0.044844,0.003957,0.01627,0.027733,0.022783,-0.02204,0.005337,1
-0.004322,-0.038514,-0.093949,0.013748,-0.051959,-0.024093,-0.055579,-0.000106,0.004572,-0.048182,0.023927,-0.002568,-0.013569,0.004413,-0.002984,-0.0569,-0.000051,-0.042203,-0.025337,1
-0.050121,-0.05559,0.009313,-0.08164,-0.001945,-0.088034,-0.040379,0.081573,0.077803,-0.000402,0.067979,0.093824,0.052469,0.061199,0.092119,0.02651,-0.019413,-0.030809,-0.114662,1
0.00888,-0.000397,0.019154,-0.015461,-0.015066,-0.015384,0.001511,-0.019876,-0.017058,0.006188,0.018341,-0.037246,-0.025539,0.016329,-0.035901,0.013255,0.005613,0.014109,0.018339,0
0.001825,0.050258,-0.024963,-0.029441,0.0313,-0.012099,-0.010976,-0.014292,-0.010183,-0.046555,-0.01377,0.004358,-0.037394,-0.009747,-0.044501,0.012732,0.002336,-0.032661,0.024751,1
-0.09026,-0.025179,0.083786,-0.047707,-0.105769,-0.017219,-0.008338,0.09593,-0.035645,-0.070928,0.020955,0.076383,-0.037718,-0.070179,0.063501,-0.115976,-0.064798,0.036616,-0.009674,1
0.002957,0.023841,-0.011233,0.049859,-0.010079,0.012848,-0.00837,-0.017593,-0.007081,-0.007269,0.007018,-0.016637,0.007021,0.009908,-0.020948,-0.046562,0.029143,0.011717,0.008245,0
-0.020997,0.03301,-0.010986,0.010797,0.00497,0.000728,-0.00612,-0.013509,0.026076,0.008384,-0.007751,0.024017,-0.023918,0.008142,-0.006496,-0.018702,0.001123,0.04409,0.014907,0
-0.012647,-0.007017,0.001938,0.013759,0.031852,0.001547,-0.01993,-0.034237,0.007526,0.013431,-0.004994,0.003293,-0.007988,-0.000971,0.003975,-0.018963,-0.00406,0.030386,-0.004986,0
-0.042063,0.015728,0.030536,0.024916,-0.001825,-0.001767,-0.00131,0.063124,0.022446,0.008289,-0.032503,-0.04397,0.011311,-0.011103,0.028774,-0.013981,-0.029509,-0.027997,0.049569,1
-0.016259,0.048969,-0.034341,0.001564,0.019163,0.020004,-0.005139,0.008192,0.02618,0.035274,0.021845,0.030845,-0.025115,0.025845,-0.02276,-0.036612,-0.013003,0.055608,0.022302,0
-0.006138,-0.017157,0.106019,-0.106548,0.014232,0.017116,0.015431,-0.009157,-0.029785,0.008165,-0.001942,0.010231,-0.055906,-0.000647,-0.096842,-0.045892,0.028714,-0.070431,0.00599,1
0.023898,0.063379,-0.059217,0.019033,-0.004231,-0.09451,0.015862,-0.012659,0.010698,-0.031445,0.002582,-0.066965,-0.034695,-0.020295,-0.005794,0.021184,0.040283,-0.025992,-0.002195,0
-0.008577,-0.027263,0.013599,-0.00655,0.008362,-0.021188,0.013644,-0.01623,0.025918,0.021931,-0.040529,0.015042,0.007823,-0.003363,0.022137,-0.000356,0.009117,0.003233,-0.010903,0
0.015733,0.01052,-0.001148,0.019301,-0.031901,0.021042,0.016327,0.011691,0.012991,-0.006928,-0.007663,0.018571,-0.011321,0.002208,0.010593,0.002036,-0.008343,-0.014386,0.005145,0
0.019371,0.019783,-0.025609,-0.003848,-0.036376,-0.003622,0.023911,0.003602,0.004001,-0.00212,-0.014783,-0.008892,-0.011706,0.005096,0.020767,0.015359,0.009075,-0.01437,0.005641,0
0.0162,0.020064,-0.017643,0.014646,0.016114,-0.01427,0.032639,0.007865,0.023198,-0.007011,-0.03371,-0.002334,-0.002681,-0.012456,0.01125,-0.012377,0.021497,-0.009663,-0.015777,0
0.018624,-0.047334,0.017281,-0.061724,-0.015304,0.023356,0.004314,-0.003424,-0.013962,0.004301,-0.008347,0.028691,0.007501,-0.010366,-0.058974,0.041092,-0.03388,-0.036352,0.013186,0
0.00618,-0.007647,0.008065,-0.028148,-0.007114,-0.011891,0.017125,0.00479,-0.001758,0.030691,0.011373,-0.011357,0.000543,0.02118,-0.01702,-0.029448,0.021228,-0.028283,0.001942,1
-0.034017,0.018791,0.018232,-0.014526,-0.033169,0.017844,-0.00697,0.045527,0.001217,0.001649,-0.050678,-0.044259,0.007977,-0.038166,0.036744,0.002921,-0.015023,-0.020227,0.014228,0
0.014539,0.006707,0.009894,0.014,-0.047858,0.010069,0.000447,-0.017642,-0.028929,-0.023839,-0.010542,-0.051569,-0.034747,0.011454,-0.01993,-0.037558,0.049443,0.02172,-0.016747,0
0.060545,-0.012785,-0.042307,-0.009026,-0.004125,-0.005011,0.03388,0.036912,0.007916,0.008374,-0.001119,-0.025972,-0.0128,-0.019771,-0.012562,0.030614,-0.01432,0.007766,-0.054204,0
0.043336,-0.002873,0.00323,0.007607,-0.005662,-0.005563,0.024133,0.029325,0.001772,-0.008525,0.012997,-0.009446,0.027684,-0.003035,0.000911,0.04017,-0.00224,-0.022831,-0.038698,1
-0.016401,0.030795,0.038666,-0.021482,-0.053914,0.031787,0.008173,0.080287,-0.011934,-0.006251,-0.048003,-0.054108,-0.00564,-0.025826,0.006276,0.006283,0.004108,-0.006102,-0.007869,0
0.014856,-0.013641,-0.056186,-0.027127,0.036396,0.015672,-0.014738,-0.015591,-0.031446,-0.021318,-0.020253,-0.022732,0.033337,0.001319,-0.041582,-0.020614,0.023582,0.012796,-0.024455,0
0.032666,0.024523,-0.008228,0.012063,-0.003916,-0.011035,0.031281,0.017412,0.004454,0.010793,0.009904,-0.015495,0.025055,0.007442,0.012631,0.028718,0.009633,-0.014539,-0.011392,1
-0.006664,0.002169,0.023722,0.050951,0.013843,-0.020875,-0.020677,-0.039968,0.011446,0.011482,0.007243,-0.000914,-0.016553,-0.010798,-0.019491,-0.007573,-0.008764,-0.005289,0.024504,0
0.01333,-0.005347,-0.024051,0.006318,-0.010502,-0.043866,0.02676,0.004013,0.034021,0.006219,-0.032843,-0.007235,-0.02474,-0.01807,0.006469,-0.000709,0.011731,-0.011677,-0.014668,0
-0.015678,0.015518,-0.008973,-0.040765,0.029018,0.001873,-0.009238,-0.039706,-0.01131,-0.016385,-0.022466,0.019251,0.002884,-0.011086,-0.079697,0.003943,0.002723,-0.016233,0.053292,0
-0.010092,0.000862,-0.000734,0.026801,0.008931,-0.017209,-0.006642,-0.013051,0.019761,0.036061,0.023975,-0.000029,-0.003815,0.00955,-0.036713,-0.025722,0.000009,0.028215,0.01586,0
0.022557,-0.014325,0.027757,0.008106,0.004757,0.022556,0.013286,-0.006904,-0.007913,0.015088,-0.001392,0.001082,0.01844,0.00242,0.019692,0.017291,-0.010706,-0.009268,-0.010035,0
0.005841,-0.030438,0.012639,-0.02589,-0.019312,-0.011572,0.009646,-0.0146,-0.004565,0.037805,-0.003556,-0.007567,0.032247,0.021783,0.034849,0.032769,0.003311,0.002575,-0.008409,1
-0.012665,-0.013007,0.012769,0.012063,0.030929,0.000192,-0.017966,-0.042328,-0.007135,0.01228,-0.008581,-0.004615,0.029734,0.005277,-0.008889,-0.012117,0.014057,0.02259,0.001087,1
0.019179,-0.015952,0.026517,-0.008281,-0.003071,0.041209,0.014865,0.007367,-0.004098,-0.00083,-0.016005,0.020134,0.023626,0.006106,0.018256,0.028231,-0.009835,0.009692,-0.025084,1
-0.017669,-0.042176,-0.009988,-0.033962,-0.043644,-0.0434,0.006143,-0.010778,0.030076,0.031913,-0.032531,0.009537,-0.019672,0.015364,0.028985,0.003247,0.004782,0.006587,-0.000679,1
0.014607,-0.008972,0.000014,0.001033,-0.016274,-0.021656,0.004264,0.004805,0.012569,0.014438,0.021584,-0.003567,-0.014663,0.006256,0.032033,0.013037,-0.014128,-0.035896,-0.010865,1
-0.01165,0.035161,-0.02215,-0.001219,-0.031975,-0.035062,0.002757,-0.015731,0.016023,-0.023122,-0.016784,-0.013769,-0.06363,0.011041,-0.00759,0.002308,0.009738,0.015122,0.036932,0
0.008131,-0.054947,0.0187,-0.079959,-0.02117,-0.004589,-0.01915,0.005352,-0.07728,-0.02779,-0.009783,-0.072301,-0.029755,0.078443,-0.026637,-0.045743,0.049872,0.013674,-0.026209,1
-0.029369,0.000444,0.020685,-0.038765,-0.029704,0.024685,-0.01365,0.043277,-0.017018,0.023172,-0.032215,-0.052342,0.038039,-0.022509,0.043644,0.025607,-0.021547,-0.011154,0.005014,1
-0.012598,-0.048375,-0.007529,0.009132,0.029738,-0.076788,-0.03571,0.082803,-0.045805,-0.023193,-0.079483,0.002705,0.006977,0.097574,-0.016114,0.059863,0.058264,0.02829,-0.050771,1
0.031283,-0.022131,0.034622,0.01789,0.010291,-0.025956,-0.010562,0.094025,0.020902,-0.030454,-0.0022,0.049416,0.037456,0.035727,-0.004558,0.061896,-0.010515,-0.027607,-0.085113,1
0.003048,0.030352,-0.034525,-0.040191,-0.015096,0.025033,0.011058,0.008267,-0.005387,0.023662,0.012539,0.008673,0.004623,0.038931,0.051978,0.008131,-0.001685,0.002457,0.00529,0
0.00265,0.003528,0.013303,0.005061,-0.003915,0.000246,0.020283,-0.003391,0.018146,0.014257,-0.022351,0.013395,0.001351,0.004318,0.023259,0.004529,0.005301,0.001348,-0.00136,0
-0.002356,-0.025097,0.002132,-0.012396,0.018957,-0.003916,0.013604,-0.018038,0.011938,0.012219,-0.04573,0.005608,0.011938,-0.002944,0.029163,-0.008615,0.015318,0.003809,-0.019785,0
-0.054683,0.004801,0.013089,-0.0101,-0.022202,-0.004071,-0.05334,0.027205,-0.003677,0.007881,0.000008,-0.035539,0.017084,-0.037914,-0.047189,-0.021254,-0.030748,-0.034968,0.046688,1
0.016099,-0.002982,-0.040556,-0.022397,-0.003491,0.001481,0.02542,0.001673,-0.003633,-0.025665,-0.039093,-0.001468,0.026538,-0.005996,-0.029709,-0.010785,0.025217,-0.034631,0.008099,0
0.011533,-0.009466,0.006557,-0.035742,-0.057538,-0.007268,0.015463,-0.014258,-0.017403,-0.002001,-0.020284,-0.007574,0.028476,0.018232,0.02434,0.063119,0.012777,-0.016409,0.010103,1
